lat,lon,date,website
36.984658,-121.713764,1980-10-??,http://www.bfro.net/GDB/show_report.asp?id=20197
38.836724,-79.374091,2007-01-13,http://www.bfro.net/GDB/show_report.asp?id=19841
40.525432,-80.237832,2004-11-??,http://www.bfro.net/GDB/show_report.asp?id=19589
38.906021,-79.494426,2007-07-08,http://www.bfro.net/GDB/show_report.asp?id=20159
38.833022,-79.368047,2007-07-02,http://www.bfro.net/GDB/show_report.asp?id=20101
49.397964,-94.095003,2006-08-??,http://www.bfro.net/GDB/show_report.asp?id=20408
42.308071,-84.739993,1979-10-18,http://www.bfro.net/GDB/show_report.asp?id=20423
46.145513,-87.462165,1990-10aut,http://www.bfro.net/GDB/show_report.asp?id=20100
42.246985,-114.249962,2007-08-09,http://www.bfro.net/GDB/show_report.asp?id=20884
48.544464,-116.413696,1967-07-29,http://www.bfro.net/GDB/show_report.asp?id=1801
43.733810,-92.391689,2005-10-08,http://www.bfro.net/GDB/show_report.asp?id=13049
31.087918,-81.415841,1963-07-07,http://www.bfro.net/GDB/show_report.asp?id=8405
51.024628,-95.651217,2004-08-08,http://www.bfro.net/GDB/show_report.asp?id=9142
29.102097,-82.234200,1993-07sum,http://www.bfro.net/GDB/show_report.asp?id=19354
43.705697,-73.540641,2001-08-??,http://www.bfro.net/GDB/show_report.asp?id=20363
43.736905,-92.389543,2002-05-19,http://www.bfro.net/GDB/show_report.asp?id=4379
28.780060,-81.913981,2007-07-12,http://www.bfro.net/GDB/show_report.asp?id=19958
33.865839,-78.641140,2007-04-??,http://www.bfro.net/GDB/show_report.asp?id=18902
43.645871,-73.423397,2003-??-??,http://www.bfro.net/gdb/ReportImages/report_image_20363.asp
26.621472,-81.110859,1983-01win,http://www.bfro.net/GDB/show_report.asp?id=11762
30.243473,-81.532294,2000-08-??,http://www.bfro.net/GDB/show_report.asp?id=20940
38.891602,-79.468060,2007-06-18,http://www.bfro.net/GDB/show_report.asp?id=20846
31.680322,-84.179104,1992-07-??,http://www.bfro.net/GDB/show_report.asp?id=18707
33.112106,-88.130908,1958-06-??,http://www.bfro.net/GDB/show_report.asp?id=5954
34.717253,-85.528254,1987-07-??,http://www.bfro.net/GDB/show_report.asp?id=21359
34.826585,-84.851567,2007-08-01,http://www.bfro.net/GDB/show_report.asp?id=21193
48.196120,-120.773076,1954-07sum,http://www.bfro.net/GDB/show_report.asp?id=14534
38.195064,-120.018642,2007-03-25,http://www.bfro.net/GDB/show_report.asp?id=18403
34.647381,-83.809849,1979-07sum,http://www.bfro.net/GDB/show_report.asp?id=21402
48.202193,-120.595649,2007-08-23,http://www.bfro.net/GDB/show_report.asp?id=21189
41.759548,-70.493728,1977-12-??,http://www.bfro.net/GDB/show_report.asp?id=20562
41.826850,-123.138593,2005-08-05,http://www.bfro.net/GDB/show_report.asp?id=21354
33.041317,-87.076121,1987-08-??,http://www.bfro.net/GDB/show_report.asp?id=21714
30.078871,-81.835147,2007-08-11,http://www.bfro.net/GDB/show_report.asp?id=21658
46.502826,-85.605015,1986-07-01,http://www.bfro.net/GDB/show_report.asp?id=21271
40.434365,-75.097370,1968-08-??,http://www.bfro.net/GDB/show_report.asp?id=19170
46.844501,-121.568707,2006-08-15,http://www.bfro.net/GDB/show_report.asp?id=15721
46.765194,-88.794331,2007-06-09,http://www.bfro.net/GDB/show_report.asp?id=20000
46.013875,-87.988967,1965-07-01,http://www.bfro.net/GDB/show_report.asp?id=20002
46.016579,-87.402593,1982-10-01,http://www.bfro.net/GDB/show_report.asp?id=20202
46.345031,-85.990047,1978-01-??,http://www.bfro.net/GDB/show_report.asp?id=20457
27.299137,-81.449073,2006-03-04,http://www.bfro.net/GDB/show_report.asp?id=14021
47.712853,-121.191257,2002-??-??,http://www.bfro.net/GDB/show_report.asp?id=13063
33.850202,-111.816118,199?-07sum,http://www.bfro.net/GDB/show_report.asp?id=18723
34.633039,-118.451423,1980-05-??,http://www.bfro.net/GDB/show_report.asp?id=21674
56.635895,-121.602250,1965-10-??,http://www.bfro.net/GDB/show_report.asp?id=5172
48.686943,-123.895164,2005-10-01,http://www.bfro.net/GDB/show_report.asp?id=12703
38.781996,-120.057806,2007-08-23,http://www.bfro.net/GDB/show_report.asp?id=21165
46.742857,-122.035229,2007-07-28,http://www.bfro.net/GDB/show_report.asp?id=20591
27.902699,-81.326751,1985-11-??,http://www.bfro.net/GDB/show_report.asp?id=8935
30.112281,-81.927418,2005-06-15,http://www.bfro.net/GDB/show_report.asp?id=21879
30.123825,-81.919197,2005-06-20,http://www.bfro.net/GDB/show_report.asp?id=21879
40.527803,-79.768612,2006-07-23,http://www.bfro.net/GDB/show_report.asp?id=15306
46.637392,-93.018712,2007-09-22,http://www.bfro.net/GDB/show_report.asp?id=21853
37.481661,-80.597780,2007-08-12,http://www.bfro.net/GDB/show_report.asp?id=20863
40.080142,-83.030389,1987-05-??,http://www.bfro.net/GDB/show_report.asp?id=14646
29.177306,-82.600035,2005-09-??,http://www.bfro.net/GDB/show_report.asp?id=17644
50.129242,-119.443375,1974-07-??,http://www.bfro.net/GDB/show_report.asp?id=21563
50.721130,-100.484708,196?-??-??,http://www.bfro.net/GDB/show_report.asp?id=21795
31.158428,-95.553809,1981-10aut,http://www.bfro.net/GDB/show_report.asp?id=20685
30.127945,-93.814441,2007-08-13,http://www.bfro.net/GDB/show_report.asp?id=21438
37.999434,-80.009565,1994-10-15,http://www.bfro.net/GDB/show_report.asp?id=19206
41.354827,-73.141099,1953-08-??,http://www.bfro.net/GDB/show_report.asp?id=16408
40.372012,-75.380842,2007-10-24,http://www.bfro.net/GDB/show_report.asp?id=21962
33.567106,-86.443019,2007-07-18,http://www.bfro.net/GDB/show_report.asp?id=22539
41.984639,-71.646884,1998-10-15,http://www.bfro.net/GDB/show_report.asp?id=15923
39.935909,-95.011525,2006-07-??,http://www.bfro.net/GDB/show_report.asp?id=18219
37.245809,-89.528633,1969-07Sum,http://www.bfro.net/GDB/show_report.asp?id=22448
47.096500,-121.450252,2002-07-15,http://www.bfro.net/GDB/show_report.asp?id=21807
41.798730,-85.841684,196?-07sum,http://www.bfro.net/GDB/show_report.asp?id=21916
46.292825,-88.802887,1996-11-17,http://www.bfro.net/GDB/show_report.asp?id=20579
35.548308,-85.022407,2004-03-??,http://www.bfro.net/GDB/show_report.asp?id=20231
37.605965,-119.000399,2005-07-??,http://www.bfro.net/GDB/show_report.asp?id=20306
37.289717,-118.875439,2006-10-26,http://www.bfro.net/GDB/show_report.asp?id=18325
35.059460,-93.458153,2007-11-21,http://www.bfro.net/GDB/show_report.asp?id=22101
36.716094,-93.241329,2006-03-17,http://www.bfro.net/GDB/show_report.asp?id=14150
49.284732,-124.664453,2002-08-??,http://www.bfro.net/GDB/show_report.asp?id=20960
48.604707,-93.455425,2007-07Sum,http://www.bfro.net/GDB/show_report.asp?id=22821
38.968141,-121.022031,2007-09-30,http://www.bfro.net/GDB/show_report.asp?id=21808
37.844169,-118.348744,2004-10-??,http://www.bfro.net/GDB/show_report.asp?id=22386
41.532129,-123.206009,1998-08-03,http://www.bfro.net/GDB/show_report.asp?id=22434
47.292194,-123.088365,2007-11-16,http://www.bfro.net/GDB/show_report.asp?id=23160
37.181465,-94.473691,1980-01Win,http://www.bfro.net/GDB/show_report.asp?id=14467
46.942847,-115.583418,2001-09-2?,http://www.bfro.net/GDB/show_report.asp?id=22651
48.367653,-116.227640,1985-08-15,http://www.bfro.net/GDB/show_report.asp?id=20802
31.492696,-85.828121,1992-04Spr,http://www.bfro.net/GDB/show_report.asp?id=22899
39.397413,-105.783556,2002-12-15,http://www.bfro.net/GDB/show_report.asp?id=22801
37.926661,-78.995051,1984-06-??,http://www.bfro.net/GDB/show_report.asp?id=16777
40.186926,-105.334504,1964-08-??,http://www.bfro.net/GDB/show_report.asp?id=15273
46.528527,-88.166558,1971-07-??,http://www.bfro.net/GDB/show_report.asp?id=19938
40.572569,-79.978529,1971-10Aut,http://www.bfro.net/GDB/show_report.asp?id=14707
47.731143,-122.568051,1995-01Win,http://www.bfro.net/GDB/show_report.asp?id=16295
37.706333,-81.114724,2007-09-28,http://www.bfro.net/GDB/show_report.asp?id=23411
37.708184,-81.113808,2008-01-28,http://www.bfro.net/GDB/show_report.asp?id=23411
37.705690,-81.106384,2008-03-18,http://www.bfro.net/GDB/show_report.asp?id=23411
25.522131,-80.444268,1977-11-??,http://www.bfro.net/GDB/show_report.asp?id=21951
56.232061,-117.277619,1975-09-10,http://www.bfro.net/GDB/show_report.asp?id=17290
46.670008,-121.588488,1994-09-24,http://www.bfro.net/GDB/show_report.asp?id=23033
38.948507,-86.637426,1979-11-??,http://www.bfro.net/GDB/show_report.asp?id=21821
32.917614,-93.380650,1971-11-??,http://www.bfro.net/GDB/show_report.asp?id=23227
39.781880,-88.866205,2006-10-05,http://www.bfro.net/GDB/show_report.asp?id=23104
38.046598,-105.130545,1998-07-3?,http://www.bfro.net/GDB/show_report.asp?id=14814
42.765312,-98.369175,1974-10-??,http://www.bfro.net/GDB/show_report.asp?id=20870
40.995054,-97.169458,1975-10Aut,http://www.bfro.net/GDB/show_report.asp?id=20870
42.652831,-98.892846,196?-??-??,http://www.bfro.net/GDB/show_report.asp?id=20870
39.709568,-106.184294,196?-07Sum,http://www.bfro.net/GDB/show_report.asp?id=15588
45.883713,-114.065191,2006-10Aut,http://www.bfro.net/GDB/show_report.asp?id=21839
39.786129,-123.277572,2007-12-15,http://www.bfro.net/GDB/show_report.asp?id=22500
36.725278,-93.121984,1998-07-07,http://www.bfro.net/GDB/show_report.asp?id=22600
29.412718,-81.766726,2004-06-15,http://www.bfro.net/GDB/show_report.asp?id=23076
48.523865,-79.583914,2006-09-??,http://www.bfro.net/GDB/show_report.asp?id=23171
46.034775,-64.542805,2006-06-06,http://www.bfro.net/GDB/show_report.asp?id=17221
39.068059,-89.491504,1992-09-14,http://www.bfro.net/GDB/show_report.asp?id=10197
38.955202,-89.574583,2006-10-16,http://www.bfro.net/GDB/show_report.asp?id=23395
47.510548,-94.736355,1983-11-??,http://www.bfro.net/GDB/show_report.asp?id=14493
52.588806,-94.739140,1986-07-0?,http://www.bfro.net/GDB/show_report.asp?id=23134
34.030151,-110.513053,2006-10-??,http://www.bfro.net/GDB/show_report.asp?id=19339
37.778662,-80.890487,2008-03-29,http://www.bfro.net/GDB/show_report.asp?id=23477
33.267868,-116.868944,1993-07-??,http://www.bfro.net/GDB/show_report.asp?id=4446
43.206568,-123.557906,2002-08-20,http://www.bfro.net/GDB/show_report.asp?id=22996
38.729317,-104.908035,1986-07-07,http://www.bfro.net/GDB/show_report.asp?id=17767
46.359215,-123.689601,1992-12-26,http://www.bfro.net/GDB/show_report.asp?id=23300
34.280949,-111.166778,2006-11--17,http://www.bfro.net/GDB/show_report.asp?id=23358
39.036312,-89.943146,1994-07-04,http://www.bfro.net/GDB/show_report.asp?id=23418
47.005997,-123.288507,1982-06-04,http://www.bfro.net/GDB/show_report.asp?id=18823
42.685232,-84.040669,1978-07sum,http://www.bfro.net/GDB/show_report.asp?id=23481
30.148287,-84.445444,2008-02-??,http://www.bfro.net/GDB/show_report.asp?id=23570
43.626623,-111.427789,2006-11-07,http://www.bfro.net/GDB/show_report.asp?id=18958
50.132761,-115.477742,2007-09-25,http://www.bfro.net/GDB/show_report.asp?id=23245
35.532188,-94.981500,2008-04-2?,http://www.bfro.net/GDB/show_report.asp?id=23628
42.017781,-123.252583,1975-10-25,http://www.bfro.net/GDB/show_report.asp?id=23771
34.139242,-97.101425,2008-04-18,http://www.bfro.net/GDB/show_report.asp?id=23637
46.522293,-122.293610,2003-08-??,http://www.bfro.net/GDB/show_report.asp?id=22475
37.882490,-93.835495,2005-11-??,http://www.bfro.net/GDB/show_report.asp?id=23686
44.678675,-84.709282,1973-05-01,http://www.bfro.net/GDB/show_report.asp?id=23530
37.367313,-80.615334,1990-08-11,http://www.bfro.net/GDB/show_report.asp?id=22865
32.025898,-91.709054,1980-07sum,http://www.bfro.net/GDB/show_report.asp?id=23745
37.992504,-80.362910,2008-01win,http://www.bfro.net/GDB/show_report.asp?id=23762
38.740958,-77.231428,1973-07sum,http://www.bfro.net/GDB/show_report.asp?id=23400
34.853954,-118.927060,2004-01-08,http://www.bfro.net/GDB/show_report.asp?id=7778
35.868795,-80.721974,1992-08sum,http://www.bfro.net/GDB/show_report.asp?id=23615
41.091700,-80.856979,1998-07-??,http://www.bfro.net/GDB/show_report.asp?id=23125
40.985141,-80.808353,2004-07-??,http://www.bfro.net/GDB/show_report.asp?id=23125
43.772106,-103.519025,2003-08-??,http://www.bfro.net/GDB/show_report.asp?id=19350
46.089052,-91.432446,1981-07-??,http://www.bfro.net/GDB/show_report.asp?id=23691
30.233793,-93.192578,1971-09-15,http://www.bfro.net/GDB/show_report.asp?id=23018
46.757276,-122.141072,1987-07-05,http://www.bfro.net/GDB/show_report.asp?id=23614
47.644079,-91.530284,2005-10-0?,http://www.bfro.net/GDB/show_report.asp?id=23509
28.861985,-81.776157,1993-04spr,http://www.bfro.net/GDB/show_report.asp?id=23696
33.095627,-84.236632,2006-11-??,http://www.bfro.net/GDB/show_report.asp?id=23808
39.683502,-110.867113,198?-10-??,http://www.bfro.net/GDB/show_report.asp?id=18189
34.721727,-83.753160,1990-10-??,http://www.bfro.net/GDB/show_report.asp?id=23978
47.488409,-115.953329,1996-06-??,http://www.bfro.net/GDB/show_report.asp?id=23521
41.452746,-94.046446,2007-11-??,http://www.bfro.net/GDB/show_report.asp?id=23489
40.835409,-80.317194,2007-02-27,http://www.bfro.net/GDB/show_report.asp?id=17981
40.359467,-111.717072,1998-01win,http://www.bfro.net/GDB/show_report.asp?id=23291
37.608433,-87.344394,2006-07-12,http://www.bfro.net/GDB/show_report.asp?id=22981
37.935791,-119.010836,1991-05-??,http://www.bfro.net/GDB/show_report.asp?id=23768
35.684495,-83.535763,1970-04-??,http://www.bfro.net/GDB/show_report.asp?id=23645
46.312600,-86.522800,1993-06-1?,http://www.bfro.net/GDB/show_report.asp?id=22973
39.676523,-94.856808,1932-??-??,http://www.bfro.net/GDB/show_report.asp?id=24102
36.771927,-86.144037,2002-04-15,http://www.bfro.net/GDB/show_report.asp?id=22941
46.316096,-85.947192,2007-07-17,http://www.bfro.net/GDB/show_report.asp?id=20304
37.445097,-80.169892,1979-08-10,http://www.bfro.net/GDB/show_report.asp?id=24061
37.495823,-83.892225,2006-12-22,http://www.bfro.net/GDB/show_report.asp?id=24131
45.490430,-122.275501,2008-07-31,http://www.bfro.net/GDB/show_report.asp?id=24318
46.590228,-93.014346,2008-07-12,http://www.bfro.net/GDB/show_report.asp?id=24155
33.367925,-95.239876,2004-10aut,http://www.bfro.net/GDB/show_report.asp?id=19073
34.937296,-101.654437,2006-10-21,http://www.bfro.net/GDB/show_report.asp?id=21850
39.340668,-78.944567,2003-11-27,http://www.bfro.net/GDB/show_report.asp?id=21894
29.314270,-81.726800,2006-07-15,http://www.bfro.net/GDB/show_report.asp?id=23120
46.568985,-88.284031,1970-09-??,http://www.bfro.net/GDB/show_report.asp?id=23929
40.749300,-90.921526,2002-04-??,http://www.bfro.net/GDB/show_report.asp?id=23983
40.945197,-90.900886,2008-05-??,http://www.bfro.net/GDB/show_report.asp?id=23949
32.019900,-92.913987,2005-12-10,http://www.bfro.net/GDB/show_report.asp?id=13350
41.537569,-72.074668,2005-07sum,http://www.bfro.net/GDB/show_report.asp?id=23330
38.529997,-82.705674,1996-01-??,http://www.bfro.net/GDB/show_report.asp?id=16896
33.377452,-112.629324,2004-04-??,http://www.bfro.net/GDB/show_report.asp?id=23136
40.108166,-81.562207,2003-05-15,http://www.bfro.net/GDB/show_report.asp?id=24141
41.097922,-98.386996,1979-12-??,http://www.bfro.net/GDB/show_report.asp?id=15615
47.176945,-122.249189,1983-08-??,http://www.bfro.net/GDB/show_report.asp?id=24310
36.765927,-80.985232,2007-09-29,http://www.bfro.net/GDB/show_report.asp?id=24325
37.076712,-83.954588,2005-07-20,http://www.bfro.net/GDB/show_report.asp?id=18174
41.533899,-111.528788,1999-09-??,http://www.bfro.net/GDB/show_report.asp?id=23822
41.499310,-111.634571,2006-09-??,http://www.bfro.net/GDB/show_report.asp?id=23908
45.970649,-86.117500,1962-04-??,http://www.bfro.net/GDB/show_report.asp?id=24238
39.015005,-106.750874,2004-08-01,http://www.bfro.net/GDB/show_report.asp?id=16038
41.784396,-123.396624,200?-??-??,http://www.bfro.net/GDB/show_report.asp?id=12405
49.116096,-122.641186,1988-04Spr,http://www.bfro.net/GDB/show_report.asp?id=20415
41.560729,-90.409588,1969-09-01,http://www.bfro.net/GDB/show_report.asp?id=24147
45.068836,-123.695600,1982-10-20,http://www.bfro.net/GDB/show_report.asp?id=24399
37.063837,-83.975179,1991-04-??,http://www.bfro.net/GDB/show_report.asp?id=18297
36.970389,-92.094922,1967-07-30,http://www.bfro.net/GDB/show_report.asp?id=24404
38.055654,-83.458108,2008-06-14,http://www.bfro.net/GDB/show_report.asp?id=24674
45.789642,-90.471693,2008-07-12,http://www.bfro.net/GDB/show_report.asp?id=24265
30.958939,-85.679560,2005-07-27,http://www.bfro.net/GDB/show_report.asp?id=24586
27.767129,-81.991310,1978-01-01,http://www.bfro.net/GDB/show_report.asp?id=24032
39.607172,-90.640000,2007-11-16,http://www.bfro.net/GDB/show_report.asp?id=24354
47.434587,-121.766218,2000-08-??,http://www.bfro.net/GDB/show_report.asp?id=24568
39.853077,-89.501434,1995-01win,http://www.bfro.net/GDB/show_report.asp?id=15251
37.270367,-88.966394,1999-10aut,http://www.bfro.net/GDB/show_report.asp?id=24544
40.793631,-81.323341,1976-08-??,http://www.bfro.net/GDB/show_report.asp?id=24435
48.525925,-96.284768,1978-11-04,http://www.bfro.net/GDB/show_report.asp?id=23367
31.088820,-91.841939,1925-10aut,http://www.bfro.net/GDB/show_report.asp?id=24413
34.004241,-117.018704,2008-08-14,http://www.bfro.net/GDB/show_report.asp?id=24456
31.334934,-87.842117,2001-10-??,http://www.bfro.net/GDB/show_report.asp?id=24451
46.189785,-85.976007,2002-09-??,http://www.bfro.net/GDB/show_report.asp?id=24127
31.825075,-95.374648,1981-04spr,http://www.bfro.net/GDB/show_report.asp?id=24539
35.155585,-93.419624,2008-07-26,http://www.bfro.net/GDB/show_report.asp?id=24276
45.306695,-121.873665,2008-08-25,http://www.bfro.net/GDB/show_report.asp?id=24631
33.851967,-92.305931,2003-06-??,http://www.bfro.net/GDB/show_report.asp?id=18972
37.293863,-87.527569,1990-10-??,http://www.bfro.net/GDB/show_report.asp?id=21142
25.956059,-81.485790,2008-09-01,http://www.bfro.net/GDB/show_report.asp?id=24656
47.752934,-122.546237,2008-07-01,http://www.bfro.net/GDB/show_report.asp?id=24129
36.673222,-83.856432,1982-10-??,http://www.bfro.net/GDB/show_report.asp?id=23293
34.635247,-119.290221,1964-08-??,http://www.bfro.net/GDB/show_report.asp?id=24648
29.567009,-98.699244,2005-03-??,http://www.bfro.net/GDB/show_report.asp?id=24529
47.503467,-123.834364,2008-07-14,http://www.bfro.net/GDB/show_report.asp?id=24379
45.079699,-121.979985,1996-01-??,http://www.bfro.net/GDB/show_report.asp?id=24826
39.243722,-89.850416,1992-09-??,http://www.bfro.net/GDB/show_report.asp?id=24673
39.203553,-112.170971,2008-01-08,http://www.bfro.net/GDB/show_report.asp?id=22890
52.608032,-103.922469,1995-07-??,http://www.bfro.net/GDB/show_report.asp?id=24643
47.015862,-122.027704,2001-05-01,http://www.bfro.net/GDB/show_report.asp?id=16364
60.369530,-134.484047,,
60.758208,-135.075983,1978-08-??,http://www.bfro.net/GDB/show_report.asp?id=13061
46.983247,-123.174263,2008-04-05,http://www.bfro.net/GDB/show_report.asp?id=23558
47.481761,-121.654800,1990-12-03,http://www.bfro.net/GDB/show_report.asp?id=24755
47.682713,-116.209447,1981-08-01,http://www.bfro.net/GDB/show_report.asp?id=24224
48.626690,-123.633590,1974-05-??,http://www.bfro.net/GDB/show_report.asp?id=24564
50.583115,-118.187459,1978-08-15,http://www.bfro.net/GDB/show_report.asp?id=24806
34.517498,-94.944133,2008-03-05,http://www.bfro.net/GDB/show_report.asp?id=23733
39.316807,-86.453854,1988-11-??,http://www.bfro.net/GDB/show_report.asp?id=24815
38.737106,-78.313186,1970-09-??,http://www.bfro.net/GDB/show_report.asp?id=24569
42.865262,-91.781372,2006-10-??,http://www.bfro.net/GDB/show_report.asp?id=23448
47.750359,-122.197868,1974-10-??,http://www.bfro.net/GDB/show_report.asp?id=24562
42.696626,-103.004371,2003-09-??,http://www.bfro.net/GDB/show_report.asp?id=23046
34.446516,-93.076526,1992-09-??,http://www.bfro.net/GDB/show_report.asp?id=24254
43.216556,-85.494011,1978-11-??,http://www.bfro.net/GDB/show_report.asp?id=22802
